"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32806","Verify the Fund Snapshot and Details section for the selected Mutual Fund, Category, Sub-Category,and Fund","chromium","Wed Nov 26 12:25:21 IST 2025","passed","Wed Nov 26 12:25:54 IST 2025","","e2e\fund_dashboard.spec.ts","",""
"","13066","create mapping with scheme, customize index, custom date with last day of the month","chromium","Wed Nov 26 12:30:48 IST 2025","passed","Wed Nov 26 12:31:01 IST 2025","","e2e\lumpsum_performance.spec.ts","",""
"","27293","Verify the Returns tab for the selected Mutual Fund, Category, Sub-Category, and Fund configuration","chromium","Wed Nov 26 12:26:05 IST 2025","passed","Wed Nov 26 12:26:32 IST 2025","","e2e\fund_dashboard.spec.ts","",""
"","12982","Verify that the user can access and interact with the Average Maturity section","chromium","Wed Nov 26 12:33:57 IST 2025","passed","Wed Nov 26 12:34:10 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","17118","Verify that the user can access and interact with Scheme Portfolio section","chromium","Wed Nov 26 12:36:06 IST 2025","passed","Wed Nov 26 12:36:23 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","14150","Verify that the user can access and interact with NAV Master section","chromium","Wed Nov 26 12:35:21 IST 2025","passed","Wed Nov 26 12:35:35 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","13001","Verify that the user can access and interact with the Corpus section","chromium","Wed Nov 26 12:34:10 IST 2025","passed","Wed Nov 26 12:34:23 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","8614","create mapping with single scheme only","chromium","Wed Nov 26 12:30:11 IST 2025","passed","Wed Nov 26 12:30:19 IST 2025","","e2e\lumpsum_performance.spec.ts","",""
"","8167","create mapping with multiple scheme and return type absolute","chromium","Wed Nov 26 12:30:32 IST 2025","passed","Wed Nov 26 12:30:40 IST 2025","","e2e\lumpsum_performance.spec.ts","",""
"","10084","select periods found in each row","chromium","Wed Nov 26 12:43:01 IST 2025","failed","Wed Nov 26 12:43:11 IST 2025","","unit\excel_type_test.spec.ts","",""
"","15850","Verify that the user can access and interact with P2P Returns (based on latest NAV) section","chromium","Wed Nov 26 12:35:35 IST 2025","passed","Wed Nov 26 12:35:51 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","6819","Verify 'multiple date' report generation for Rolling and Both","chromium","Wed Nov 26 12:21:57 IST 2025","passed","Wed Nov 26 12:22:04 IST 2025","","e2e\advance_return_analysis.spec.ts","",""
"","13747","@last Verify the advance fund scanner page with basic search","chromium","Wed Nov 26 12:41:59 IST 2025","passed","Wed Nov 26 12:42:13 IST 2025","","e2e\ZFundScreenerAdvance.spec.ts","",""
"","23827","Verify Top-up SIP feature in SIP Calculator","chromium","Wed Nov 26 12:39:54 IST 2025","passed","Wed Nov 26 12:40:18 IST 2025","SIP calculator Tests","e2e\sip_calcuator.spec.ts","",""
"","15156","Verify that the user can access and interact with the Asset Allocation Countrywise section","chromium","Wed Nov 26 12:33:41 IST 2025","passed","Wed Nov 26 12:33:56 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","10697","create mapping with additioanal index and additional index 2","chromium","Wed Nov 26 12:31:25 IST 2025","passed","Wed Nov 26 12:31:36 IST 2025","","e2e\lumpsum_performance.spec.ts","",""
"","16129","Verify that the user can access and interact with return tab , Statistical Ratios and Other Criteria section","chromium","Wed Nov 26 12:37:34 IST 2025","passed","Wed Nov 26 12:37:51 IST 2025","","e2e\report_builder.spec.ts","",""
"","3261","Verify that stress testing and liquidity analysis report is generated correctly for selected scheme and portfolio parameters","chromium","Wed Nov 26 12:19:32 IST 2025","passed","Wed Nov 26 12:19:35 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","5281","Verify that the Search tab generates report based on selected company, sector, and portfolio filters","chromium","Wed Nov 26 12:19:15 IST 2025","passed","Wed Nov 26 12:19:20 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","33864","login to application","chromium","Wed Nov 26 11:37:07 IST 2025","broken","Wed Nov 26 11:37:40 IST 2025","","e2e\testexcel.spec.ts","",""
"","7012","Verify 'P2P' report generation","chromium","Wed Nov 26 12:21:16 IST 2025","passed","Wed Nov 26 12:21:23 IST 2025","","e2e\advance_return_analysis.spec.ts","",""
"","34752","Verify the Others tab for the selected Mutual Fund, Category, Sub-Category, and Fund configuration","chromium","Wed Nov 26 12:27:29 IST 2025","passed","Wed Nov 26 12:28:03 IST 2025","","e2e\fund_dashboard.spec.ts","",""
"","81578","verify the multiple portfolio overlap page is showing correct result when we select two scheme","chromium","Wed Nov 26 12:32:01 IST 2025","broken","Wed Nov 26 12:33:23 IST 2025","Multiple Portfolio Overlap","e2e\multiple_portfolio_overlap.spec.ts","",""
"","13046","Verify that the user can access and interact with the Asset Allocation section","chromium","Wed Nov 26 12:33:28 IST 2025","passed","Wed Nov 26 12:33:41 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","4526","Verify 'Fixed Periodic' report generation for return type","chromium","Wed Nov 26 12:21:36 IST 2025","passed","Wed Nov 26 12:21:41 IST 2025","","e2e\advance_return_analysis.spec.ts","",""
"","26948","Verify the Statistical Ratios tab for the selected Mutual Fund, Category, Sub-Category, and Fund configuration","chromium","Wed Nov 26 12:26:32 IST 2025","passed","Wed Nov 26 12:26:59 IST 2025","","e2e\fund_dashboard.spec.ts","",""
"","3808","Verify that Market Cap report is generated correctly using SEBI classification","chromium","Wed Nov 26 12:19:08 IST 2025","passed","Wed Nov 26 12:19:11 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","4224","Verify PRI report generation SEBI mapping","chromium","Wed Nov 26 12:39:33 IST 2025","passed","Wed Nov 26 12:39:37 IST 2025","","e2e\return_tri_benchmark.spec.ts","",""
"","6728","create mapping which is already exists","chromium","Wed Nov 26 12:30:25 IST 2025","passed","Wed Nov 26 12:30:32 IST 2025","","e2e\lumpsum_performance.spec.ts","",""
"","4126","Verify report generation setting set and periods","chromium","Wed Nov 26 12:38:53 IST 2025","passed","Wed Nov 26 12:38:57 IST 2025","","e2e\return_tri_benchmark.spec.ts","",""
"","3962","Verify that the Quants tab displays correct metrics for selected scheme across months","chromium","Wed Nov 26 12:19:04 IST 2025","passed","Wed Nov 26 12:19:08 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","13622","Verify that the user can access and interact with Credit Rating Monitor section and select Fund Wise section","chromium","Wed Nov 26 12:22:20 IST 2025","passed","Wed Nov 26 12:22:33 IST 2025","","e2e\advanced_Credit_Rating_Monitor.spec.ts","",""
"","15875","Verify that the user can access and interact with the Entry Exit Load section","chromium","Wed Nov 26 12:34:23 IST 2025","passed","Wed Nov 26 12:34:39 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","4115","Verify that Risk O Meter & PRC report is generated correctly for selected scheme and portfolio period for both","chromium","Wed Nov 26 12:19:28 IST 2025","passed","Wed Nov 26 12:19:32 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","14223","Verify that the user can access and interact with Expense Ratio section","chromium","Wed Nov 26 12:34:39 IST 2025","passed","Wed Nov 26 12:34:53 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","4800","Verify TRI report generation with last day of month","chromium","Wed Nov 26 12:39:19 IST 2025","passed","Wed Nov 26 12:39:24 IST 2025","","e2e\return_tri_benchmark.spec.ts","",""
"","11861","Verify the advance portfolio scanner page when we select two scheme and provide amount after that i need to validate the result is showing correct or not","chromium","Wed Nov 26 12:19:35 IST 2025","passed","Wed Nov 26 12:19:47 IST 2025","","e2e\Advance_Portfolio_scanner.spec.ts","",""
"","23404","Verify Rolling report with single composite index and customize index combination and other criteria multiple with check rank and min max","chromium","Wed Nov 26 12:29:26 IST 2025","passed","Wed Nov 26 12:29:49 IST 2025","","e2e\index_performance_analysis.spec.ts","",""
"","18904","Verify that the user can access and interact with Other Criteria section","chromium","Wed Nov 26 12:38:34 IST 2025","passed","Wed Nov 26 12:38:53 IST 2025","","e2e\report_builder.spec.ts","",""
"","6711","Verify 'multiple date' report generation for P2P and Both","chromium","Wed Nov 26 12:21:50 IST 2025","passed","Wed Nov 26 12:21:57 IST 2025","","e2e\advance_return_analysis.spec.ts","",""
"","14318","Verify that the user can access and interact with Sector Allocation CUSTOM","chromium","Wed Nov 26 12:36:41 IST 2025","passed","Wed Nov 26 12:36:56 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","21367","Verify UI elements and functionality of the YTM and Duration section","chromium","Wed Nov 26 12:41:28 IST 2025","passed","Wed Nov 26 12:41:49 IST 2025","","e2e\YTM_Duration.spec.ts","",""
"","16652","Verify basic tab feature in SIP Calculator","chromium","Wed Nov 26 12:39:37 IST 2025","passed","Wed Nov 26 12:39:54 IST 2025","SIP calculator Tests","e2e\sip_calcuator.spec.ts","",""
"","17599","Verify that the user can access and interact with the Statistical Comprehensive section with AMFI Period & Date Range Selection","chromium","Wed Nov 26 12:41:10 IST 2025","passed","Wed Nov 26 12:41:27 IST 2025","Statistical Comprehensive E2E Tests","e2e\Statistical_Comprehensive.spec.ts","",""
"","15157","Verify that the user can access and interact with Sector Allocation MFI","chromium","Wed Nov 26 12:36:56 IST 2025","passed","Wed Nov 26 12:37:11 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","3944","Verify that Risk O Meter & PRC report is generated correctly for selected scheme and portfolio period","chromium","Wed Nov 26 12:19:20 IST 2025","passed","Wed Nov 26 12:19:24 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","15189","Verify that the user can access and interact with QAAUM section","chromium","Wed Nov 26 12:35:51 IST 2025","passed","Wed Nov 26 12:36:06 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","12919","Verify that the user can access and interact with the Statistical Comprehensive section","chromium","Wed Nov 26 12:40:39 IST 2025","passed","Wed Nov 26 12:40:52 IST 2025","Statistical Comprehensive E2E Tests","e2e\Statistical_Comprehensive.spec.ts","",""
"","17849","@last Verify the advance fund scanner page with Advance search","chromium","Wed Nov 26 12:42:26 IST 2025","passed","Wed Nov 26 12:42:43 IST 2025","","e2e\ZFundScreenerAdvance.spec.ts","",""
"","13382","test","chromium","Wed Nov 26 12:47:51 IST 2025","passed","Wed Nov 26 12:48:04 IST 2025","","e2e\codegenexample.spec.ts","",""
"","16810","@last Verify the advance fund scanner page with Advance search with slider","chromium","Wed Nov 26 12:42:44 IST 2025","passed","Wed Nov 26 12:43:00 IST 2025","","e2e\ZFundScreenerAdvance.spec.ts","",""
"","3529","Verify report generation based on selected scheme, month, and stock option for New entry/exist tab","chromium","Wed Nov 26 12:19:00 IST 2025","passed","Wed Nov 26 12:19:04 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","44097","Verify the advance portfolio scanner page when we select multiple scheme and provide Allocation (In%) after that i need to validate the result is showing correct or not","chromium","Wed Nov 26 12:20:32 IST 2025","passed","Wed Nov 26 12:21:16 IST 2025","","e2e\Advance_Portfolio_scanner.spec.ts","",""
"","14207","Verify the dashboad of the mfi 360 application with Category Performance table","chromium","Wed Nov 26 12:25:01 IST 2025","passed","Wed Nov 26 12:25:15 IST 2025","Dashboard Category Performance Table Test","e2e\dashboard.spec.ts","",""
"","3906","Verify the dashboard of the MFI 360 application with search functionality and naviaget to the respective page","chromium","Wed Nov 26 12:23:41 IST 2025","passed","Wed Nov 26 12:23:45 IST 2025","Dashboard Tests","e2e\dashboard.spec.ts","",""
"","13776","Verify that the user can access and interact with Modified Duration section","chromium","Wed Nov 26 12:35:07 IST 2025","passed","Wed Nov 26 12:35:21 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","4326","Verify TRI report generation with sebi mapping check","chromium","Wed Nov 26 12:39:24 IST 2025","passed","Wed Nov 26 12:39:28 IST 2025","","e2e\return_tri_benchmark.spec.ts","",""
"","11138","create mapping with schema and combined index and composiete or customized","chromium","Wed Nov 26 12:31:36 IST 2025","passed","Wed Nov 26 12:31:47 IST 2025","","e2e\lumpsum_performance.spec.ts","",""
"","18897","Verify 'P2P' report with single index with other criteria '52 Week High'","chromium","Wed Nov 26 12:28:04 IST 2025","passed","Wed Nov 26 12:28:23 IST 2025","","e2e\index_performance_analysis.spec.ts","",""
"","20706","Verify Fixed Perodic report with single composite index and customize index combination and other criteria multiple with check show min max","chromium","Wed Nov 26 12:29:49 IST 2025","passed","Wed Nov 26 12:30:10 IST 2025","","e2e\index_performance_analysis.spec.ts","",""
"","5355","Verify 'Rolling' report generation","chromium","Wed Nov 26 12:21:31 IST 2025","passed","Wed Nov 26 12:21:36 IST 2025","","e2e\advance_return_analysis.spec.ts","",""
"","59866","Verify all widgets in the dashboard of the MFI 360 application","chromium","Wed Nov 26 12:24:01 IST 2025","passed","Wed Nov 26 12:25:01 IST 2025","Dashboard Widgets Test","e2e\dashboard.spec.ts","",""
"","5829","Verify user can configure all filters and generate a report successfully for Detailed Portfolio (for monthly )","chromium","Wed Nov 26 12:18:47 IST 2025","passed","Wed Nov 26 12:18:52 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","18554","Verify 'Rolling' report with multiple index customize index , other criteria '52 Week Low'","chromium","Wed Nov 26 12:28:29 IST 2025","passed","Wed Nov 26 12:28:48 IST 2025","","e2e\index_performance_analysis.spec.ts","",""
"","18622","Verify that the user can access and interact with Statistical Ratios","chromium","Wed Nov 26 12:37:59 IST 2025","passed","Wed Nov 26 12:38:17 IST 2025","","e2e\report_builder.spec.ts","",""
"","13899","Verify that the user can access and interact with Fund Size MutualFundwise section","chromium","Wed Nov 26 12:34:53 IST 2025","passed","Wed Nov 26 12:35:07 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","4481","Verify report generatiion with custom periods and date","chromium","Wed Nov 26 12:39:14 IST 2025","passed","Wed Nov 26 12:39:19 IST 2025","","e2e\return_tri_benchmark.spec.ts","",""
"","3223","Verify that Trade Analysis report is generated correctly for selected mutual fund and settlement date","chromium","Wed Nov 26 12:19:11 IST 2025","passed","Wed Nov 26 12:19:15 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","5693","Verify the dashboard of the mfi 360 application with lower section of the dashboard","chromium","Wed Nov 26 12:25:15 IST 2025","passed","Wed Nov 26 12:25:21 IST 2025","Dashboard Lower Section Widgets Test","e2e\dashboard.spec.ts","",""
"","3873","Verify that Risk O Meter & PRC report is generated correctly for selected scheme and portfolio period for PRC","chromium","Wed Nov 26 12:19:24 IST 2025","passed","Wed Nov 26 12:19:28 IST 2025","","e2e\Advance_portfolio_analysis.spec.ts","",""
"","4781","Verify 'multiple date' report generation for Both","chromium","Wed Nov 26 12:21:45 IST 2025","passed","Wed Nov 26 12:21:50 IST 2025","","e2e\advance_return_analysis.spec.ts","",""
"","21099","Verify Top-up SIP feature in SIP Calculator for date wise","chromium","Wed Nov 26 12:40:18 IST 2025","passed","Wed Nov 26 12:40:39 IST 2025","SIP calculator Tests","e2e\sip_calcuator.spec.ts","",""
"","10584","create mappping with index, customize index or composite index and same addition index","chromium","Wed Nov 26 12:31:14 IST 2025","passed","Wed Nov 26 12:31:25 IST 2025","","e2e\lumpsum_performance.spec.ts","",""
"","29871","Verify the Portfolio tab for the selected Mutual Fund, Category, Sub-Category, and Fund configuration","chromium","Wed Nov 26 12:26:59 IST 2025","passed","Wed Nov 26 12:27:29 IST 2025","","e2e\fund_dashboard.spec.ts","",""
"","13220","create mapping with scheme, composite index, invested value and return periods","chromium","Wed Nov 26 12:31:01 IST 2025","passed","Wed Nov 26 12:31:14 IST 2025","","e2e\lumpsum_performance.spec.ts","",""
"","23194","Verify that the user can access and interact with Yield To Maturity","chromium","Wed Nov 26 12:37:11 IST 2025","passed","Wed Nov 26 12:37:34 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
"","37629","Verify the advance portfolio scanner page when we select three scheme and provide unit after that i need to validate the result is showing correct or not","chromium","Wed Nov 26 12:19:54 IST 2025","passed","Wed Nov 26 12:20:32 IST 2025","","e2e\Advance_Portfolio_scanner.spec.ts","",""
"","9319","Verify that the user can access and interact with Credit Rating Monitor section and select Isuer/ISIN wise","chromium","Wed Nov 26 12:22:04 IST 2025","passed","Wed Nov 26 12:22:13 IST 2025","","e2e\advanced_Credit_Rating_Monitor.spec.ts","",""
"","20110","Verify P2P report with single index and customize index combination and other criteria multiple with check rank and min max","chromium","Wed Nov 26 12:29:06 IST 2025","passed","Wed Nov 26 12:29:26 IST 2025","","e2e\index_performance_analysis.spec.ts","",""
"","16892","Verify that the user can access and interact with Statistical Ratios with index","chromium","Wed Nov 26 12:38:17 IST 2025","passed","Wed Nov 26 12:38:34 IST 2025","","e2e\report_builder.spec.ts","",""
"","13549","verfiy the multiple porfolio overlap page is showing correct result when we select one scheme","chromium","Wed Nov 26 12:31:48 IST 2025","passed","Wed Nov 26 12:32:01 IST 2025","Multiple Portfolio Overlap","e2e\multiple_portfolio_overlap.spec.ts","",""
"","4186","Verify 'multiple date' report generation","chromium","Wed Nov 26 12:21:41 IST 2025","passed","Wed Nov 26 12:21:45 IST 2025","","e2e\advance_return_analysis.spec.ts","",""
"","17527","Verify 'Fixed perodic' with single composite index, other criteria '52 Week High' and show rank, show min max","chromium","Wed Nov 26 12:28:48 IST 2025","passed","Wed Nov 26 12:29:06 IST 2025","","e2e\index_performance_analysis.spec.ts","",""
"","6949","create mapping with single schema and index only and custom date","chromium","Wed Nov 26 12:30:40 IST 2025","passed","Wed Nov 26 12:30:47 IST 2025","","e2e\lumpsum_performance.spec.ts","",""
"","4342","Verify PRI report generation sebi mapping check","chromium","Wed Nov 26 12:39:28 IST 2025","passed","Wed Nov 26 12:39:33 IST 2025","","e2e\return_tri_benchmark.spec.ts","",""
"","18007","Verify that the user can access and interact with Schemes Master section","chromium","Wed Nov 26 12:36:23 IST 2025","passed","Wed Nov 26 12:36:41 IST 2025","Asset Allocation Tests","e2e\query_builder.spec.ts","",""
